Id,Postcode,Locality,State,Region,Latitude,Longitude
20166,0872,MURPUTJA,SA,Northern Territory - Outback,-26.1593,130.184
428,0872,MURPUTJA HOMELANDS,NT,Northern Territory - Outback,-26.1593,130.184
20167,0872,MUTITJULU,NT,Northern Territory - Outback,-25.3507,131.067
20168,0872,NAMATJIRA,NT,Northern Territory - Outback,-23.954,132.773
24066,0872,NAPPERBY STATION,NT,Northern Territory - Outback,-25.1299,132.57
20169,0872,NGAANYATJARRA-GILES,WA,Northern Territory - Outback,-25.0555,128.311
20170,0872,NYAPARI,SA,Northern Territory - Outback,-26.1758,130.221
20171,0872,NYIRRIPI,NT,Northern Territory - Outback,-22.6523,130.569
24067,0872,PAPULANKUTJA,WA,Northern Territory - Outback,-25.1299,132.57
20172,0872,PAPUNYA,NT,Northern Territory - Outback,-23.2039,131.915
20173,0872,PATJARR,WA,Northern Territory - Outback,-24.6163,126.314
20174,0872,PETERMANN,NT,Northern Territory - Outback,-24.2521,131.511
20175,0872,PIPALYATJARA,SA,Northern Territory - Outback,-26.1621,129.171
433,0872,PITJANTJATJARA HOMELANDS,NT,Northern Territory - Outback,-23.5887,131.281
20176,0872,PUKATJA,SA,Northern Territory - Outback,-26.2796,132.134
20177,0872,SANDOVER,NT,Northern Territory - Outback,-21.8147,135.936
434,0872,SANTA TERESA,NT,Northern Territory - Outback,-24.129318,134.3741498
20178,0872,SIMPSON,NT,Northern Territory - Outback,-25.0466,136.744
20179,0872,TANAMI,NT,Northern Territory - Outback,-19.9564,129.697
20180,0872,TARA,NT,Northern Territory - Outback,-21.4896,133.996
24029,0872,TELEGRAPH STATION,NT,Northern Territory - Outback,-25.1299,132.57
435,0872,THANGKENHARENGE,NT,Northern Territory - Outback,-23.5887,131.281
436,0872,TI TREE,NT,Northern Territory - Outback,-22.1285552,133.4172066
20181,0872,TIEYON,SA,Northern Territory - Outback,-26.1045,133.819
20182,0872,TITJIKALA,NT,Northern Territory - Outback,-24.6802,134.075
20183,0872,TJIRRKARLI,WA,Northern Territory - Outback,-26.0017,125.471
20184,0872,TJUKURLA,WA,Northern Territory - Outback,-24.3475,128.719
439,0872,ULURU,NT,Northern Territory - Outback,-25.3444277,131.0368822
440,0872,UMPANGARA,NT,Northern Territory - Outback,-23.5887,131.281
20185,0872,UMUWA,SA,Northern Territory - Outback,-26.4662,132.041
441,0872,URAPUNTJA,NT,Northern Territory - Outback,-21.8998,134.841
20186,0872,WALLACE ROCKHOLE,NT,Northern Territory - Outback,-24.1236,133.09
443,0872,WANARN,NT,Northern Territory - Outback,-23.5887,131.281
444,0872,WARAKURNA,WA,Northern Territory - Outback,-25.0011,128.288
20187,0872,WATARRU,SA,Northern Territory - Outback,-27.0236,129.901
20188,0872,WATINUMA,SA,Northern Territory - Outback,-26.5224,131.881
445,0872,WILLOWRA,NT,Northern Territory - Outback,-21.2477653,132.6111369
20189,0872,WILORA,NT,Northern Territory - Outback,-21.7463,133.726
20190,0872,WINGELLINA,WA,Northern Territory - Outback,-26.0644,128.931
20191,0872,WUTUNUGURRA,NT,Northern Territory - Outback,-20.4632,135.251
448,0872,YUELAMU,NT,Northern Territory - Outback,-22.2569675,132.2074134
449,0872,YUENDUMU,NT,Northern Territory - Outback,-22.2538136,131.7957309
450,0872,YULARA,NT,Northern Territory - Outback,-25.2334936,130.9848698
20192,0872,YUNYARINYI,SA,Northern Territory - Outback,-26.3271,132.447
20193,0873,AMOONGUNA,NT,Northern Territory - Outback,-23.7638,133.929
20194,0873,ARUMBERA,NT,Northern Territory - Outback,-23.7695,133.868
20195,0873,CONNELLAN,NT,Northern Territory - Outback,-23.7721,133.912
24068,0873,HEAVITREE GAP CPA,NT,Northern Territory - Outback,-23.7638,133.929
20196,0873,ILPARPA,NT,Northern Territory - Outback,-23.7548,133.82
20197,0873,KILGARIFF,NT,Northern Territory - Outback,-23.7499,133.876
20198,0873,ROSS,NT,Northern Territory - Outback,-23.7455,133.901
20199,0874,IRLPME,NT,Northern Territory - Outback,-23.6407,133.866
20200,0874,MOUNT JOHNS,NT,Northern Territory - Outback,-23.723,133.89
20201,0874,UNDOOLYA,NT,Northern Territory - Outback,-23.6848,133.922
20202,0875,FLYNN,NT,Northern Territory - Outback,-23.7208,133.865
20203,0875,LARAPINTA,NT,Northern Territory - Outback,-23.6931,133.831
20204,0880,GAPUWIYAK,NT,Northern Territory - Outback,-12.5032,135.806
452,0880,GOVE,NT,Northern Territory - Outback,-12.1825,136.781944
20205,0880,GUNYANGARA,NT,Northern Territory - Outback,-12.2256,136.702
453,0880,NHULUNBUY,NT,Northern Territory - Outback,-12.1825,136.781944
20206,0880,YIRRKALA,NT,Northern Territory - Outback,-12.2528,136.892
455,0881,NHULUNBUY,NT,Northern Territory - Outback,-12.1825,136.781944
20207,0885,ALYANGULA,NT,Northern Territory - Outback,-13.8529,136.422
457,0886,JABIRU,NT,Northern Territory - Outback,-12.6688351,132.8345405
1,0906,WINNELLIE,NT,Northern Territory - Outback,-12.428889,130.869722
2,0907,WINNELLIE,NT,Northern Territory - Outback,-12.428889,130.869722
3,0909,CHARLES DARWIN UNIVERSITY,NT,Darwin,-12.3718,130.869
23913,0909,UNIVERSITY,NT,Darwin,-12.3718,130.869
458,1001,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
459,1002,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
460,1003,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
461,1004,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
462,1005,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
463,1006,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
464,1007,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
465,1008,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
466,1009,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
467,1010,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
468,1020,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
469,1021,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
470,1022,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
471,1023,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
472,1025,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
473,1026,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
474,1027,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
475,1028,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
476,1029,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
477,1030,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
478,1031,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
479,1032,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
480,1033,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
481,1034,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
482,1035,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
483,1036,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
484,1037,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
485,1038,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
486,1039,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
487,1040,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
488,1041,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
489,1042,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
490,1043,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
491,1044,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
492,1045,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
493,1046,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
494,1100,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
495,1101,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
496,1105,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
497,1106,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
498,1107,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
499,1108,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
500,1109,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
501,1110,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
502,1112,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
503,1113,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
504,1114,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
505,1115,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
506,1116,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
507,1117,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
508,1118,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
509,1119,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
510,1120,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
511,1121,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
512,1122,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
513,1123,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
514,1124,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
515,1125,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
516,1126,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
517,1127,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
518,1128,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
519,1129,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
520,1130,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
521,1131,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
522,1132,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
523,1133,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
524,1134,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
525,1135,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
526,1136,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
527,1137,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
528,1138,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
529,1139,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
530,1140,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
531,1141,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
532,1142,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
533,1143,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
534,1144,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
535,1145,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
536,1146,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
537,1147,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
538,1148,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
539,1149,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
540,1150,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
541,1151,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
542,1152,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
543,1153,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
544,1154,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
545,1155,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
546,1156,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
547,1157,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
548,1158,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
549,1159,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
550,1160,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
551,1161,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
552,1162,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
553,1163,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
554,1164,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
555,1165,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
556,1166,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
557,1167,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
558,1168,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
559,1169,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
560,1170,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
561,1171,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
562,1172,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
563,1173,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
564,1174,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
565,1175,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
566,1176,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
567,1177,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
568,1178,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
569,1179,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
570,1180,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
571,1181,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
572,1182,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
573,1183,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
574,1184,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
575,1185,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
576,1186,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
577,1187,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
578,1188,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
579,1189,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
580,1190,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
581,1191,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
582,1192,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
583,1193,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
584,1194,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
585,1195,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
586,1196,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
587,1197,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
588,1198,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
589,1199,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
591,1201,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
592,1202,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
593,1203,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
595,1205,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
597,1207,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
598,1208,HAYMARKET,NSW,Sydney - City and Inner South,-33.88092,151.20294
599,1209,AUSTRALIA SQUARE,NSW,Sydney - City and Inner South,-33.8646583,151.2077003
600,1210,AUSTRALIA SQUARE,NSW,Sydney - City and Inner South,-33.8646583,151.2077003
601,1211,AUSTRALIA SQUARE,NSW,Sydney - City and Inner South,-33.8646583,151.2077003
602,1212,AUSTRALIA SQUARE,NSW,Sydney - City and Inner South,-33.8650889,151.2077472
603,1213,AUSTRALIA SQUARE,NSW,Sydney - City and Inner South,-33.8646583,151.2077003
604,1214,AUSTRALIA SQUARE,NSW,Sydney - City and Inner South,-33.8646583,151.2077003
605,1215,AUSTRALIA SQUARE,NSW,Sydney - City and Inner South,-33.8650889,151.2077472
606,1216,GROSVENOR PLACE,NSW,Sydney - City and Inner South,-33.7421131,151.0336854
607,1217,GROSVENOR PLACE,NSW,Sydney - City and Inner South,-33.7421131,151.0336854
608,1218,GROSVENOR PLACE,NSW,Sydney - City and Inner South,-33.7421131,151.0336854
609,1219,GROSVENOR PLACE,NSW,Sydney - City and Inner South,-33.7421131,151.0336854
610,1220,GROSVENOR PLACE,NSW,Sydney - City and Inner South,-33.0100063,151.6579131
611,1221,ROYAL EXCHANGE,NSW,Sydney - City and Inner South,-33.8638362,151.2092356
612,1222,ROYAL EXCHANGE,NSW,Sydney - City and Inner South,-33.8638362,151.2092356
613,1223,ROYAL EXCHANGE,NSW,Sydney - City and Inner South,-33.8638362,151.2092356
614,1224,ROYAL EXCHANGE,NSW,Sydney - City and Inner South,-33.8638362,151.2092356
615,1225,ROYAL EXCHANGE,NSW,Sydney - City and Inner South,-33.8638362,151.2092356
616,1226,QUEEN VICTORIA BUILDING,NSW,Sydney - City and Inner South,-33.871722,151.2067078
617,1227,QUEEN VICTORIA BUILDING,NSW,Sydney - City and Inner South,-33.871722,151.2067078
618,1228,QUEEN VICTORIA BUILDING,NSW,Sydney - City and Inner South,-33.871722,151.2067078
619,1229,QUEEN VICTORIA BUILDING,NSW,Sydney - City and Inner South,-33.871722,151.2067078
620,1230,QUEEN VICTORIA BUILDING,NSW,Sydney - City and Inner South,-33.871722,151.2067078
621,1231,SYDNEY SOUTH,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
622,1232,SYDNEY SOUTH,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
623,1233,SYDNEY SOUTH,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
624,1234,SYDNEY SOUTH,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
625,1235,SYDNEY SOUTH,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
626,1236,HAYMARKET,NSW,Sydney - City and Inner South,-33.88092,151.20294
627,1237,HAYMARKET,NSW,Sydney - City and Inner South,-33.88092,151.20294
628,1238,HAYMARKET,NSW,Sydney - City and Inner South,-33.88092,151.20294
629,1239,HAYMARKET,NSW,Sydney - City and Inner South,-33.88092,151.20294
630,1240,HAYMARKET,NSW,Sydney - City and Inner South,-33.88092,151.20294
631,1291,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
632,1292,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
633,1293,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
634,1294,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
635,1295,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
636,1296,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
637,1297,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
638,1298,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
639,1299,SYDNEY,NSW,Sydney - City and Inner South,-33.8688197,151.2092955
640,1300,DARLINGHURST,NSW,Sydney - City and Inner South,-33.8780176,151.2204441
644,1314,EASTERN SUBURBS MC,NSW,Sydney - City and Inner South,-33.9508,151.21
665,1335,POTTS POINT,NSW,Sydney - City and Inner South,-33.86795,151.22411
666,1340,KINGS CROSS,NSW,Sydney - City and Inner South,-33.8733512,151.2242345
667,1350,WOOLLAHRA,NSW,Sydney - Eastern Suburbs,-33.8865,151.242
668,1355,BONDI JUNCTION,NSW,Sydney - Eastern Suburbs,-33.89145,151.2497
669,1360,DOUBLE BAY,NSW,Sydney - Eastern Suburbs,-33.8775,151.2412
672,1401,BROADWAY,NSW,Sydney - City and Inner South,-34.7057762,149.135033
674,1419,SOUTHERN SUBURBS MC,NSW,Sydney - City and Inner South,-34.0641,151.094
675,1420,STRAWBERRY HILLS,NSW,Sydney - City and Inner South,-33.8882671,151.2078465
676,1422,STRAWBERRY HILLS,NSW,Sydney - City and Inner South,-33.8882671,151.2078465
677,1423,STRAWBERRY HILLS,NSW,Sydney - City and Inner South,-33.8882671,151.2078465
678,1424,STRAWBERRY HILLS,NSW,Sydney - City and Inner South,-33.8882671,151.2078465
679,1425,STRAWBERRY HILLS,NSW,Sydney - City and Inner South,-33.8882671,151.2078465
680,1426,STRAWBERRY HILLS,NSW,Sydney - City and Inner South,-33.8882671,151.2078465
681,1427,STRAWBERRY HILLS,NSW,Sydney - City and Inner South,-33.8882671,151.2078465
